Date,Open,High,Low,Close,Change(Pips),Change(%)
02/23/2022 03:05,115.057,115.058,115.041,115.041,-1.6,-0.01
02/23/2022 03:10,115.045,115.054,115.031,115.036,-0.9,-0.01
02/23/2022 03:15,115.035,115.045,115.034,115.037,0.2,0
02/23/2022 03:20,115.038,115.042,115.036,115.037,-0.1,0
02/23/2022 03:25,115.035,115.049,115.035,115.043,0.8,0.01
02/23/2022 03:30,115.048,115.049,115.039,115.041,-0.7,-0.01
02/23/2022 03:35,115.043,115.046,115.026,115.028,-1.5,-0.01
02/23/2022 03:40,115.025,115.029,115.011,115.021,-0.4,0
02/23/2022 03:45,115.021,115.027,115.014,115.014,-0.7,-0.01
02/23/2022 03:50,115.015,115.015,114.995,115.01,-0.5,0
02/23/2022 03:55,115.013,115.026,115.012,115.025,1.2,0.01
02/23/2022 04:00,115.02,115.02,115.007,115.007,-1.3,-0.01
02/23/2022 04:05,115.009,115.015,115.006,115.013,0.4,0
02/23/2022 04:10,115.013,115.02,115.011,115.018,0.5,0
02/23/2022 04:15,115.021,115.027,115.021,115.025,0.4,0
02/23/2022 04:20,115.024,115.026,115.016,115.019,-0.5,0
02/23/2022 04:25,115.019,115.025,115.015,115.022,0.3,0
02/23/2022 04:30,115.023,115.027,115.019,115.025,0.2,0
02/23/2022 04:35,115.024,115.024,115.018,115.02,-0.4,0
02/23/2022 04:40,115.018,115.018,115.012,115.016,-0.2,0
02/23/2022 04:45,115.02,115.041,115.017,115.04,2,0.02
02/23/2022 04:50,115.038,115.047,115.037,115.044,0.6,0.01
02/23/2022 04:55,115.048,115.051,115.04,115.042,-0.6,-0.01
02/23/2022 05:00,115.042,115.056,115.038,115.054,1.2,0.01
02/23/2022 05:05,115.051,115.057,115.042,115.046,-0.5,0
02/23/2022 05:10,115.044,115.048,115.039,115.042,-0.2,0
02/23/2022 05:15,115.042,115.053,115.041,115.052,1,0.01
02/23/2022 05:20,115.052,115.053,115.046,115.048,-0.4,0
02/23/2022 05:25,115.052,115.063,115.041,115.062,1,0.01
02/23/2022 05:30,115.059,115.072,115.048,115.05,-0.9,-0.01
02/23/2022 05:35,115.049,115.052,115.043,115.05,0.1,0
02/23/2022 05:40,115.05,115.052,115.047,115.048,-0.2,0
02/23/2022 05:45,115.047,115.049,115.041,115.046,-0.1,0
02/23/2022 05:50,115.048,115.05,115.04,115.04,-0.8,-0.01
02/23/2022 05:55,115.041,115.055,115.037,115.051,1,0.01
02/23/2022 06:00,115.053,115.062,115.045,115.05,-0.3,0
02/23/2022 06:05,115.051,115.054,115.04,115.052,0.1,0
02/23/2022 06:10,115.049,115.056,115.042,115.043,-0.6,-0.01
02/23/2022 06:15,115.046,115.054,115.04,115.053,0.7,0.01
02/23/2022 06:20,115.049,115.049,115.033,115.038,-1.1,-0.01
02/23/2022 06:25,115.042,115.05,115.04,115.041,-0.1,0
02/23/2022 06:30,115.041,115.044,115.033,115.037,-0.4,0
02/23/2022 06:35,115.037,115.048,115.028,115.043,0.6,0.01
02/23/2022 06:40,115.044,115.047,115.027,115.027,-1.7,-0.01
02/23/2022 06:45,115.031,115.035,115.026,115.032,0.1,0
02/23/2022 06:50,115.028,115.05,115.028,115.048,2,0.02
02/23/2022 06:55,115.046,115.057,115.036,115.055,0.9,0.01
02/23/2022 07:00,115.057,115.058,114.992,115.003,-5.4,-0.05
02/23/2022 07:05,115.005,115.037,115.005,115.025,2,0.02
02/23/2022 07:10,115.027,115.058,115.027,115.045,1.8,0.02
02/23/2022 07:15,115.043,115.048,115.036,115.043,0,0
02/23/2022 07:20,115.045,115.045,115.021,115.031,-1.4,-0.01
02/23/2022 07:25,115.03,115.091,115.03,115.076,4.6,0.04
02/23/2022 07:30,115.073,115.079,115.063,115.076,0.3,0
02/23/2022 07:35,115.079,115.082,115.061,115.081,0.2,0
02/23/2022 07:40,115.081,115.085,115.062,115.067,-1.4,-0.01
02/23/2022 07:45,115.071,115.079,115.054,115.075,0.4,0
02/23/2022 07:50,115.073,115.083,115.061,115.083,1,0.01
02/23/2022 07:55,115.082,115.082,115.06,115.068,-1.4,-0.01
02/23/2022 08:00,115.07,115.087,115.032,115.046,-2.4,-0.02
02/23/2022 08:05,115.048,115.053,115.008,115.048,0,0
02/23/2022 08:10,115.049,115.081,115.043,115.081,3.2,0.03
02/23/2022 08:15,115.081,115.082,115.059,115.074,-0.7,-0.01
02/23/2022 08:20,115.072,115.083,115.048,115.05,-2.2,-0.02
02/23/2022 08:25,115.054,115.059,115.04,115.053,-0.1,0
02/23/2022 08:30,115.049,115.052,115.022,115.04,-0.9,-0.01
02/23/2022 08:35,115.041,115.053,115.025,115.027,-1.4,-0.01
02/23/2022 08:40,115.031,115.032,114.994,115.027,-0.4,0
02/23/2022 08:45,115.026,115.05,115.026,115.043,1.7,0.01
02/23/2022 08:50,115.047,115.087,115.047,115.079,3.2,0.03
02/23/2022 08:55,115.078,115.144,115.066,115.138,6,0.05
02/23/2022 09:00,115.141,115.168,115.126,115.139,-0.2,0
02/23/2022 09:05,115.138,115.15,115.122,115.128,-1,-0.01
02/23/2022 09:10,115.128,115.145,115.123,115.13,0.2,0
02/23/2022 09:15,115.13,115.133,115.106,115.123,-0.7,-0.01
02/23/2022 09:20,115.123,115.129,115.101,115.11,-1.3,-0.01
02/23/2022 09:25,115.114,115.118,115.105,115.116,0.2,0
02/23/2022 09:30,115.114,115.136,115.11,115.117,0.3,0
02/23/2022 09:35,115.115,115.128,115.102,115.107,-0.8,-0.01
02/23/2022 09:40,115.109,115.118,115.099,115.112,0.3,0
02/23/2022 09:45,115.116,115.138,115.116,115.137,2.1,0.02
02/23/2022 09:50,115.132,115.14,115.102,115.103,-2.9,-0.03
02/23/2022 09:55,115.108,115.113,115.058,115.073,-3.5,-0.03
02/23/2022 10:00,115.07,115.082,115.055,115.064,-0.6,-0.01
02/23/2022 10:05,115.062,115.069,115.03,115.031,-3.1,-0.03
02/23/2022 10:10,115.034,115.058,115.02,115.049,1.5,0.01
02/23/2022 10:15,115.049,115.05,115.023,115.034,-1.5,-0.01
02/23/2022 10:20,115.035,115.055,115.033,115.038,0.3,0
02/23/2022 10:25,115.039,115.049,115.036,115.044,0.5,0
02/23/2022 10:30,115.043,115.066,115.042,115.05,0.7,0.01
02/23/2022 10:35,115.048,115.055,115.036,115.046,-0.2,0
02/23/2022 10:40,115.048,115.061,115.033,115.048,0,0
02/23/2022 10:45,115.048,115.068,115.048,115.056,0.8,0.01
02/23/2022 10:50,115.052,115.069,115.049,115.062,1,0.01
02/23/2022 10:55,115.065,115.068,115.047,115.064,-0.1,0
02/23/2022 11:00,115.059,115.082,115.054,115.078,1.9,0.02
02/23/2022 11:05,115.079,115.103,115.078,115.1,2.1,0.02
02/23/2022 11:10,115.103,115.111,115.093,115.1,-0.3,0
02/23/2022 11:15,115.098,115.103,115.079,115.081,-1.7,-0.01
02/23/2022 11:20,115.084,115.1,115.082,115.099,1.5,0.01
02/23/2022 11:25,115.096,115.101,115.07,115.074,-2.2,-0.02
02/23/2022 11:30,115.076,115.09,115.062,115.086,1,0.01
02/23/2022 11:35,115.087,115.091,115.076,115.081,-0.6,-0.01
02/23/2022 11:40,115.081,115.091,115.079,115.09,0.9,0.01
02/23/2022 11:45,115.088,115.105,115.079,115.1,1.2,0.01
02/23/2022 11:50,115.105,115.109,115.089,115.093,-1.2,-0.01
02/23/2022 11:55,115.093,115.098,115.071,115.093,0,0
02/23/2022 12:00,115.097,115.111,115.085,115.109,1.2,0.01
02/23/2022 12:05,115.111,115.125,115.111,115.111,0,0
02/23/2022 12:10,115.11,115.114,115.094,115.095,-1.5,-0.01
02/23/2022 12:15,115.094,115.095,115.081,115.089,-0.5,0
02/23/2022 12:20,115.093,115.095,115.075,115.077,-1.6,-0.01
02/23/2022 12:25,115.073,115.079,115.061,115.075,0.2,0
02/23/2022 12:30,115.077,115.077,115.055,115.056,-2.1,-0.02
02/23/2022 12:35,115.056,115.082,115.054,115.081,2.5,0.02
02/23/2022 12:40,115.085,115.095,115.077,115.083,-0.2,0
02/23/2022 12:45,115.081,115.091,115.076,115.078,-0.3,0
02/23/2022 12:50,115.079,115.097,115.076,115.097,1.8,0.02
02/23/2022 12:55,115.096,115.108,115.087,115.095,-0.1,0
02/23/2022 13:00,115.093,115.119,115.086,115.115,2.2,0.02
02/23/2022 13:05,115.116,115.122,115.11,115.114,-0.2,0
02/23/2022 13:10,115.118,115.119,115.102,115.103,-1.5,-0.01
02/23/2022 13:15,115.1,115.129,115.096,115.129,2.9,0.03
02/23/2022 13:20,115.128,115.131,115.072,115.072,-5.6,-0.05
02/23/2022 13:25,115.073,115.088,115.059,115.065,-0.8,-0.01
02/23/2022 13:30,115.074,115.074,115.023,115.025,-4.9,-0.04
02/23/2022 13:35,115.025,115.04,114.992,114.998,-2.7,-0.02
02/23/2022 13:40,114.998,115.02,114.962,115.006,0.8,0.01
02/23/2022 13:45,115.006,115.026,115.001,115.014,0.8,0.01
02/23/2022 13:50,115.012,115.036,115.004,115.034,2.2,0.02
02/23/2022 13:55,115.027,115.046,115.006,115.009,-1.8,-0.02
02/23/2022 14:00,115.01,115.025,114.995,115.005,-0.5,0
02/23/2022 14:05,115.006,115.055,115.003,115.055,4.9,0.04
02/23/2022 14:10,115.055,115.057,115.031,115.05,-0.5,0
02/23/2022 14:15,115.049,115.062,115.041,115.048,-0.1,0
02/23/2022 14:20,115.05,115.088,115.046,115.086,3.6,0.03
02/23/2022 14:25,115.084,115.099,115.077,115.099,1.5,0.01
02/23/2022 14:30,115.098,115.104,115.073,115.103,0.5,0
02/23/2022 14:35,115.103,115.13,115.088,115.124,2.1,0.02
02/23/2022 14:40,115.124,115.143,115.117,115.143,1.9,0.02
02/23/2022 14:45,115.144,115.201,115.144,115.181,3.7,0.03
02/23/2022 14:50,115.184,115.186,115.144,115.144,-4,-0.03
02/23/2022 14:55,115.142,115.164,115.128,115.146,0.4,0
02/23/2022 15:00,115.144,115.147,115.085,115.108,-3.6,-0.03
02/23/2022 15:05,115.11,115.112,115.051,115.052,-5.8,-0.05
02/23/2022 15:10,115.054,115.089,115.027,115.079,2.5,0.02
02/23/2022 15:15,115.075,115.076,115.045,115.049,-2.6,-0.02
02/23/2022 15:20,115.045,115.074,115.036,115.051,0.6,0.01
02/23/2022 15:25,115.052,115.069,115.029,115.057,0.5,0
02/23/2022 15:30,115.06,115.086,115.051,115.079,1.9,0.02
02/23/2022 15:35,115.075,115.109,115.073,115.1,2.5,0.02
02/23/2022 15:40,115.104,115.106,115.054,115.06,-4.4,-0.04
02/23/2022 15:45,115.059,115.107,115.059,115.088,2.9,0.03
02/23/2022 15:50,115.083,115.083,115.03,115.036,-4.7,-0.04
02/23/2022 15:55,115.038,115.054,115.03,115.034,-0.4,0
02/23/2022 16:00,115.036,115.049,115.02,115.032,-0.4,0
02/23/2022 16:05,115.032,115.062,115.027,115.053,2.1,0.02
02/23/2022 16:10,115.052,115.077,115.048,115.072,2,0.02
02/23/2022 16:15,115.071,115.085,115.059,115.08,0.9,0.01
02/23/2022 16:20,115.075,115.08,115.062,115.066,-0.9,-0.01
02/23/2022 16:25,115.069,115.075,115.053,115.057,-1.2,-0.01
02/23/2022 16:30,115.053,115.097,115.044,115.083,3,0.03
02/23/2022 16:35,115.086,115.087,115.061,115.062,-2.4,-0.02
02/23/2022 16:40,115.062,115.093,115.061,115.092,3,0.03
02/23/2022 16:45,115.087,115.103,115.086,115.098,1.1,0.01
02/23/2022 16:50,115.101,115.133,115.101,115.118,1.7,0.01
02/23/2022 16:55,115.114,115.125,115.1,115.122,0.8,0.01
02/23/2022 17:00,115.128,115.129,115.092,115.096,-3.2,-0.03
02/23/2022 17:05,115.09,115.093,115.072,115.093,0.3,0
02/23/2022 17:10,115.093,115.096,115.074,115.092,-0.1,0
02/23/2022 17:15,115.094,115.116,115.092,115.112,1.8,0.02
02/23/2022 17:20,115.114,115.117,115.095,115.095,-1.9,-0.02
02/23/2022 17:25,115.095,115.105,115.084,115.103,0.8,0.01
02/23/2022 17:30,115.102,115.107,115.082,115.083,-1.9,-0.02
02/23/2022 17:35,115.086,115.097,115.08,115.092,0.6,0.01
02/23/2022 17:40,115.088,115.101,115.082,115.083,-0.5,0
02/23/2022 17:45,115.088,115.096,115.077,115.08,-0.8,-0.01
02/23/2022 17:50,115.08,115.084,115.071,115.076,-0.4,0
02/23/2022 17:55,115.078,115.088,115.072,115.078,0,0
02/23/2022 18:00,115.074,115.087,115.071,115.078,0.4,0
02/23/2022 18:05,115.078,115.082,115.05,115.055,-2.3,-0.02
02/23/2022 18:10,115.055,115.062,115.028,115.035,-2,-0.02
02/23/2022 18:15,115.035,115.043,115.029,115.032,-0.3,0
02/23/2022 18:20,115.031,115.035,115.016,115.017,-1.4,-0.01
02/23/2022 18:25,115.024,115.032,114.991,114.993,-3.1,-0.03
02/23/2022 18:30,114.993,115.006,114.934,114.934,-5.9,-0.05
02/23/2022 18:35,114.934,114.947,114.927,114.945,1.1,0.01
02/23/2022 18:40,114.944,114.956,114.932,114.948,0.4,0
02/23/2022 18:45,114.948,114.97,114.948,114.954,0.6,0.01
02/23/2022 18:50,114.951,114.965,114.946,114.956,0.5,0
02/23/2022 18:55,114.96,114.966,114.926,114.928,-3.2,-0.03
02/23/2022 19:00,114.928,114.952,114.927,114.928,0,0
02/23/2022 19:05,114.926,114.973,114.924,114.97,4.4,0.04
02/23/2022 19:10,114.973,114.984,114.961,114.965,-0.8,-0.01
02/23/2022 19:15,114.963,114.993,114.963,114.991,2.8,0.02
02/23/2022 19:20,114.995,115,114.972,114.974,-2.1,-0.02
02/23/2022 19:25,114.975,114.975,114.954,114.967,-0.8,-0.01
02/23/2022 19:30,114.965,114.985,114.959,114.981,1.6,0.01
02/23/2022 19:35,114.982,114.985,114.971,114.976,-0.6,-0.01
02/23/2022 19:40,114.979,114.985,114.961,114.981,0.2,0
02/23/2022 19:45,114.978,114.985,114.971,114.972,-0.6,-0.01
02/23/2022 19:50,114.973,114.977,114.963,114.97,-0.3,0
02/23/2022 19:55,114.972,114.98,114.964,114.966,-0.6,-0.01
02/23/2022 20:00,114.967,114.984,114.947,114.951,-1.6,-0.01
02/23/2022 20:05,114.95,114.959,114.923,114.923,-2.7,-0.02
02/23/2022 20:10,114.928,114.955,114.927,114.954,2.6,0.02
02/23/2022 20:15,114.951,114.984,114.948,114.977,2.6,0.02
02/23/2022 20:20,114.978,114.997,114.978,114.995,1.7,0.01
02/23/2022 20:25,114.997,115.007,114.996,115.007,1,0.01
02/23/2022 20:30,115.002,115.023,114.996,115.017,1.5,0.01
02/23/2022 20:35,115.015,115.017,115.004,115.006,-0.9,-0.01
02/23/2022 20:40,115.009,115.014,114.997,115.001,-0.8,-0.01
02/23/2022 20:45,114.999,115.008,114.981,114.993,-0.6,-0.01
02/23/2022 20:50,114.993,115.016,114.989,115.01,1.7,0.01
02/23/2022 20:55,115.007,115.014,114.994,114.999,-0.8,-0.01
02/23/2022 21:00,115.004,115.005,114.979,114.988,-1.6,-0.01
02/23/2022 21:05,114.986,114.987,114.971,114.975,-1.1,-0.01
02/23/2022 21:10,114.98,114.991,114.977,114.987,0.7,0.01
02/23/2022 21:15,114.987,114.997,114.984,114.994,0.7,0.01
02/23/2022 21:20,114.991,114.991,114.986,114.987,-0.4,0
02/23/2022 21:25,114.984,115.016,114.982,115.016,3.2,0.03
02/23/2022 21:30,115.019,115.027,115.015,115.022,0.3,0
02/23/2022 21:35,115.022,115.028,115.018,115.02,-0.2,0
02/23/2022 21:40,115.015,115.016,115.009,115.016,0.1,0
02/23/2022 21:45,115.019,115.02,115.008,115.018,-0.1,0
02/23/2022 21:50,115.017,115.027,115.012,115.026,0.9,0.01
02/23/2022 21:55,115.025,115.028,115.008,115.011,-1.4,-0.01
02/23/2022 22:00,114.978,114.982,114.978,114.978,0,0
02/23/2022 22:05,114.986,114.986,114.956,114.979,-0.7,-0.01
02/23/2022 22:10,114.978,114.984,114.966,114.983,0.5,0
02/23/2022 22:15,114.967,114.988,114.966,114.988,2.1,0.02
02/23/2022 22:20,114.981,114.981,114.963,114.968,-1.3,-0.01
02/23/2022 22:25,114.966,115.008,114.966,114.986,2,0.02
02/23/2022 22:30,114.986,115.001,114.984,115.001,1.5,0.01
02/23/2022 22:35,115,115.011,114.997,114.997,-0.3,0
02/23/2022 22:40,114.998,115.005,114.99,115.001,0.3,0
02/23/2022 22:45,114.999,115.004,114.987,114.987,-1.2,-0.01
02/23/2022 22:50,114.991,114.993,114.976,114.977,-1.4,-0.01
02/23/2022 22:55,114.973,114.98,114.967,114.978,0.5,0
02/23/2022 23:00,114.983,114.992,114.947,114.948,-3.5,-0.03
02/23/2022 23:05,114.948,114.949,114.923,114.937,-1.1,-0.01
02/23/2022 23:10,114.938,114.965,114.935,114.964,2.6,0.02
02/23/2022 23:15,114.962,114.962,114.93,114.931,-3.1,-0.03
02/23/2022 23:20,114.933,114.933,114.902,114.911,-2.2,-0.02
02/23/2022 23:25,114.908,114.919,114.891,114.898,-1,-0.01
02/23/2022 23:30,114.896,114.93,114.884,114.896,0,0
02/23/2022 23:35,114.896,114.932,114.896,114.917,2.1,0.02
02/23/2022 23:40,114.917,114.938,114.913,114.921,0.4,0
02/23/2022 23:45,114.921,114.933,114.91,114.914,-0.7,-0.01
02/23/2022 23:50,114.914,114.924,114.911,114.924,1,0.01
02/23/2022 23:55,114.93,114.93,114.876,114.9,-3,-0.03
02/24/2022 00:00,114.895,114.924,114.85,114.871,-2.4,-0.02
02/24/2022 00:05,114.875,114.892,114.864,114.881,0.6,0.01
02/24/2022 00:10,114.878,114.93,114.87,114.918,4,0.03
02/24/2022 00:15,114.919,114.931,114.893,114.929,1,0.01
02/24/2022 00:20,114.931,114.941,114.914,114.92,-1.1,-0.01
02/24/2022 00:25,114.917,114.926,114.838,114.882,-3.5,-0.03
02/24/2022 00:30,114.89,114.89,114.831,114.877,-1.3,-0.01
02/24/2022 00:35,114.876,114.881,114.844,114.855,-2.1,-0.02
02/24/2022 00:40,114.857,114.879,114.846,114.866,0.9,0.01
02/24/2022 00:45,114.863,114.904,114.858,114.901,3.8,0.03
02/24/2022 00:50,114.901,114.938,114.883,114.929,2.8,0.02
02/24/2022 00:55,114.93,114.936,114.888,114.909,-2.1,-0.02
02/24/2022 01:00,114.904,114.921,114.88,114.909,0.5,0
02/24/2022 01:05,114.907,114.958,114.883,114.949,4.2,0.04
